26,07,26,,札幌,,,札幌日経賞,,芝,,2600,良,レッドテリオス,牡,5,武豊,57,13,,8,,,1.1/4,,,,,2,2,2,1,36.0,482,古賀慎明,,,21105066,,,0126121108,,,,,,,,8.4,,,
26,07,26,,札幌,,,札幌日経賞,,芝,,2600,良,コーチェラバレー,牡,4,横山和生,57,13,,9,,,クビ,,,,,11,10,7,4,35.6,442,安田翔伍,,,22104733,,,0126121105,,,,,,,,11.5,,,
26,07,26,,札幌,,,札幌日経賞,,芝,,2600,良,アマキヒ,牡,4,佐々木大,57,13,,10,,,2,,,,,4,5,2,2,36.2,506,橋田宜長,,,22104615,,,0126121111,,,,,,,,10.1,,,
26,07,26,,札幌,,,札幌日経賞,,芝,,2600,良,パトリックハンサム,牡,7,小林美駒,57,13,,11,,,1.3/4,,,,,2,1,7,9,36.2,472,柄崎将寿,,,19103850,,,0126121106,,,,,,,,106.6,,,
26,07,26,,札幌,,,札幌日経賞,,芝,,2600,良,バルナバ,牡,4,舟山瑠泉,57,13,,12,,,8,,,,,9,2,1,4,38.1,502,浜田多実,,,22106633,,,0126121110,,,,,,,,68.2,,,
26,07,26,,札幌,,,札幌日経賞,,芝,,2600,良,ブレイヴロッカー,セ,6,池添謙一,57,13,,中,,,,,,,,0,0,0,0,,450,本田優,,,20102870,,,0126121107,,,,,,,,30.2,,,
26,07,26,,札幌,,,厚岸特別,,芝,,2000,良,デルマジュテーム,牝,4,的場勇人,56,9,,1,,,,,,,,3,4,6,4,34.8,458,的場均,,1162.4,22101969,,,0126121204,,,,,,,,37.8,,,
26,07,26,,札幌,,,厚岸特別,,芝,,2000,良,カージオイド,牡,4,長浜鴻緒,58,9,,2,,,1.1/2,,,,,2,2,2,2,35.4,514,黒岩陽一,,466.4,22104062,,,0126121206,,,,,,,,23.3,,,
26,07,26,,札幌,,,厚岸特別,,芝,,2000,良,クリスレジーナ,牝,3,鮫島克駿,53,9,,3,,,ハナ,,,,,1,1,2,1,35.4,470,高野友和,,293.2,23102091,,,0126121201,,,,,,,,2.2,,,
26,07,26,,札幌,,,厚岸特別,,芝,,2000,良,デルシエロ,牡,5,丹内祐次,58,9,,4,,,クビ,,,,,6,6,4,5,35.2,422,清水久詞,,170.0,21103520,,,0126121208,,,,,,,,2.8,,,
26,07,26,,札幌,,,厚岸特別,,芝,,2000,良,ピティロディア,牡,4,古川吉洋,58,9,,5,,,2,,,,,3,3,6,5,35.4,450,室井潔,,114.0,22105400,,,0126121202,,,,,,,,10.7,,,
26,07,26,,札幌,,,厚岸特別,,芝,,2000,良,カイシンパジェント,牝,3,桑村真明,53,9,,6,,,1,,,,,6,6,8,7,35.3,454,角川秀樹,,,2023102719,,,0126121205,,,デクラレーションオブウォー,,アグネスタキオン,,,30.6,,,
26,07,26,,札幌,,,厚岸特別,,芝,,2000,良,ドルチェリターン,牡,4,横山和生,58,9,,7,,,3/4,,,,,9,9,1,3,36.1,458,前川恭子,,,22104598,,,0126121209,,,,,,,,6.7,,,
26,07,26,,札幌,,,厚岸特別,,芝,,2000,良,キセキノエンジェル,牝,7,遠藤汰月,56,9,,8,,,1/2,,,,,8,8,8,7,35.6,482,武市康男,,,19106416,,,0126121203,,,,,,,,120.4,,,
26,07,26,,札幌,,,厚岸特別,,芝,,2000,良,フリーガー,牡,3,西村淳也,55,9,,9,,,大,,,,,3,4,4,9,38.5,428,矢作芳人,,,23104389,,,0126121207,,,,,,,,8.8,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,リリカルフレア,牝,2,戸崎圭太,55,11,,1,,,,,,,,5,5,0,0,34.9,428,畠山吉宏,,590.0,24105822,,,0426220107,,,,,,,,2.0,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,ワレモコウ,牝,2,西塚洸二,55,11,,2,,,2,,,,,2,2,0,0,35.6,446,小笠倫弘,,240.0,24102061,,,0426220106,,,,,,,,20.7,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,ブラックミューズ,牝,2,岩田望来,55,11,,3,,,ハナ,,,,,6,6,0,0,34.9,480,松永幹夫,,150.0,24106131,,,0426220104,,,,,,,,2.5,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,ドルチェテソーロ,牝,2,木幡巧也,55,11,,4,,,1,,,,,1,1,0,0,35.9,416,牧光二,,89.0,24101281,,,0426220101,,,,,,,,15.3,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,パストザクラウン,牝,2,今村聖奈,53,11,,5,,,クビ,,,,,7,7,0,0,34.8,442,高橋義忠,,59.0,24104298,,,0426220110,,,,,,,,55.5,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,アテナブレイブ,牝,2,横山典弘,55,11,,6,,,1,,,,,3,3,0,0,35.6,422,手塚貴徳,,,24105671,,,0426220105,,,,,,,,10.9,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,マーズワース,牝,2,大野拓弥,55,11,,7,,,クビ,,,,,9,10,0,0,34.6,424,小手川準,,,24102809,,,0426220111,,,,,,,,17.1,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,マルガリート,牝,2,杉原誠人,55,11,,8,,,1,,,,,9,8,0,0,34.8,458,佐藤吉勝,,,24105550,,,0426220103,,,,,,,,336.3,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,タガノカハンカ,牝,2,菊沢一樹,55,11,,9,,,1,,,,,3,3,0,0,36.1,452,西園翔太,,,24103376,,,0426220108,,,,,,,,16.9,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,ヴェールネージュ,牝,2,上里直汰,52,11,,10,,,1.1/2,,,,,8,8,0,0,35.3,414,伊坂重信,,,24107005,,,0426220109,,,,,,,,175.5,,,
26,07,26,,新潟,,,2歳未勝利,,芝,,1400,良,ハルガスミ,牝,2,松岡正海,55,11,,11,,,大,,,,,11,11,0,0,37.2,414,堀内岳志,,,24102004,,,0426220102,,,,,,,,252.6,,,
26,07,26,,新潟,,,2歳新馬,,芝,,1600,良,トウシンマジック,牡,2,コレット,55,9,,1,,,,,,,,6,6,0,0,32.8,466,秋本大介,,780.0,2024104696,,,0426220206,,,モズアスコット,,"エンパイアメーカー
		    
		    Empire Maker(米)",,,12.8,,,
26,07,26,,新潟,,,2歳新馬,,芝,,1600,良,ダノンダックス,牡,2,戸崎圭太,55,9,,2,,,アタマ,,,,,4,4,0,0,33.0,464,田中博康,,310.0,2024106662,,,0426220203,,,サートゥルナーリア,,All American,,,1.2,,,
26,07,26,,新潟,,,2歳新馬,,芝,,1600,良,アウアリイ,牡,2,菊沢一樹,55,9,,3,,,クビ,,,,,1,1,0,0,33.6,474,奥村武,,200.0,2024106017,,,0426220202,,,モーリス,,ハーツクライ,,,16.3,,,
26,07,26,,新潟,,,2歳新馬,,芝,,1600,良,ドミナートル,牡,2,岩田望来,55,9,,4,,,1/2,,,,,6,6,0,0,33.0,476,矢野英一,,120.0,2024102244,,,0426220209,,,グレーターロンドン,,アドマイヤムーン,,,4.9,,,
26,07,26,,新潟,,,2歳新馬,,芝,,1600,良,ソニックウェーブ,牡,2,松岡正海,55,9,,5,,,7,,,,,2,2,0,0,34.6,422,石栗龍彦,,78.0,2024103147,,,0426220208,,,"ホットロッドチャーリー
		
		Hot Rod Charlie(米)",,ネオユニヴァース,,,165.1,,,
26,07,26,,新潟,,,2歳新馬,,芝,,1600,良,マイネルヴェスペル,牡,2,木幡巧也,55,9,,6,,,3,,,,,3,2,0,0,35.1,494,加藤士津,,,2024103642,,,0426220204,,,"ベンバトル
		
		Benbatl(英)",,オルフェーヴル,,,45.5,,,
26,07,26,,新潟,,,2歳新馬,,芝,,1600,良,アルスラーン,牡,2,嶋田純次,55,9,,7,,,6,,,,,8,8,0,0,35.3,442,佐藤吉勝,,,2024105394,,,0426220207,,,ミュゼスルタン,,ディープインパクト,,,140.2,,,
26,07,26,,新潟,,,2歳新馬,,芝,,1600,良,ミクニルミナス,牡,2,斎藤新,55,9,,8,,,1.1/2,,,,,5,4,0,0,35.8,462,田中勝春,,,2024105950,,,0426220201,,,ルーラーシップ,,ディープインパクト,,,24.5,,,
26,07,26,,新潟,,,2歳新馬,,芝,,1600,良,コスモティタノ,牡,2,石神深道,53,9,,9,,,3/4,,,,,8,8,0,0,35.5,472,武市康男,,,2024102727,,,0426220205,,,ヘンリーバローズ,,"ヨハネスブルグ
		    
		    Johannesburg(米)",,,48.9,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,スピニンググローブ,牡,3,コレット,57,15,,1,,,,,,,,1,1,0,0,37.3,486,黒岩陽一,,580.0,23100240,,,0426220307,,,,,,,,6.2,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,ハンナパール,牝,3,吉田豊,55,15,,2,,,5,,,,,9,9,0,0,37.2,440,小野次郎,,230.0,23100692,,,0426220315,,,,,,,,8.3,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,ローズオブジャパン,牝,3,松岡正海,55,15,,3,,,ハナ,,,,,2,2,0,0,38.0,434,田中剛,,150.0,23101100,,,0426220313,,,,,,,,32.2,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,キャルキュラス,牝,3,戸崎圭太,55,15,,4,,,1/2,,,,,10,10,0,0,37.1,456,古賀大生,,87.0,23107207,,,0426220306,,,,,,,,10.0,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,ミスタートントン,牡,3,石神深道,55,15,,5,,,3.1/2,,,,,3,3,0,0,38.5,464,勢司和浩,,58.0,23107532,,,0426220308,,,,,,,,3.2,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,スカット,牝,3,佐藤翔馬,52,15,,6,,,ハナ,,,,,3,3,0,0,38.5,440,堀内岳志,,,23104590,,,0426220303,,,,,,,,28.0,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,ミエスタ,牝,3,岩田望来,55,15,,7,,,ハナ,,,,,7,5,0,0,38.1,480,加藤征弘,,,23101394,,,0426220311,,,,,,,,2.7,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,ラヴィングリー,牝,3,菊沢一樹,55,15,,8,,,クビ,,,,,10,11,0,0,37.7,458,池上昌和,,,23103692,,,0426220302,,,,,,,,82.1,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,カシノユメミヅキ,牡,3,柴田大知,57,15,,9,,,3/4,,,,,12,12,0,0,37.4,516,和田雄二,,,23109103,,,0426220314,,,,,,,,425.9,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,キタノシオン,牝,3,木幡初也,55,15,,10,,,1.1/2,,,,,15,15,0,0,37.0,432,本間忍,,,23101411,,,0426220310,,,,,,,,139.9,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,フェルアフリーゼ,牝,3,西塚洸二,55,15,,11,,,3/4,,,,,7,5,0,0,38.6,434,深山雅史,,,23107029,,,0426220301,,,,,,,,13.9,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,カセノソレイユ,牡,3,木幡育也,57,15,,12,,,3.1/2,,,,,5,5,0,0,39.4,482,鈴木伸尋,,,23104154,,,0426220309,,,,,,,,188.4,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,キタノソブリン,牡,3,上里直汰,54,15,,13,,,クビ,,,,,13,13,0,0,38.0,456,本間忍,,,23101358,,,0426220312,,,,,,,,245.7,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,ヘヴンズドライブ,牝,3,石田拓郎,52,15,,14,,,4,,,,,5,5,0,0,40.1,412,和田勇介,,,23104438,,,0426220305,,,,,,,,35.4,,,
26,07,26,,新潟,,,3歳未勝利,,ダ,,1200,重,ツキノマバタキ,牝,3,木幡巧也,55,15,,15,,,8,,,,,13,14,0,0,40.2,450,牧光二,,,23103569,,,0426220304,,,,,,,,147.7,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,アドマイヤウルトラ,牡,3,岩田望来,57,18,,1,,,,,,,,10,10,0,0,34.2,510,宮田敬介,,580.0,23106836,,,0426220401,,,,,,,,8.5,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,バトルモクオ,牡,3,松岡正海,57,18,,2,,,クビ,,,,,7,7,0,0,34.6,490,戸田博文,,230.0,23100800,,,0426220407,,,,,,,,64.2,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,ルシアージュ,牝,3,西塚洸二,55,18,,3,,,3/4,,,,,10,10,0,0,34.5,438,高柳瑞樹,,150.0,23106795,,,0426220411,,,,,,,,11.2,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,ココナッツコースト,牝,3,戸崎圭太,55,18,,4,,,クビ,,,,,3,3,0,0,35.0,430,木村哲也,,87.0,23103366,,,0426220414,,,,,,,,2.1,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,サイモンナイスラン,牡,3,木幡育也,57,18,,5,,,ハナ,,,,,5,4,0,0,34.8,488,勢司和浩,,58.0,23105197,,,0426220410,,,,,,,,49.4,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,ルモンテ,牡,3,大野拓弥,57,18,,6,,,1,,,,,12,10,0,0,34.8,434,堀内岳志,,,23106245,,,0426220408,,,,,,,,5.6,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,シルフィー,牡,3,横山典弘,57,18,,7,,,アタマ,,,,,14,16,0,0,34.4,422,村田一誠,,,23105043,,,0426220402,,,,,,,,10.9,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,カーヴドヴァン,牝,3,西村太一,55,18,,8,,,クビ,,,,,16,13,0,0,34.7,466,大和田成,,,23103347,,,0426220405,,,,,,,,27.7,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,イーガービーバー,牡,3,田口貫太,57,18,,9,,,ハナ,,,,,12,13,0,0,34.6,464,和田正一,,,23100234,,,0426220403,,,,,,,,25.3,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,デルマテイネ,牡,3,野中悠太,57,18,,10,,,1,,,,,16,17,0,0,34.5,432,的場均,,,23101361,,,0426220413,,,,,,,,351.0,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,キャリアビジョン,牝,3,菊沢一樹,55,18,,11,,,1,,,,,7,7,0,0,35.3,406,西田雄一,,,23103805,,,0426220412,,,,,,,,58.6,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,スーパーハイウェイ,牡,3,佐藤翔馬,54,18,,12,,,1.3/4,,,,,7,7,0,0,35.5,484,伊藤大士,,,23106119,,,0426220406,,,,,,,,86.0,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,ピコペアシェイプ,セ,3,石橋脩,57,18,,13,,,1/2,,,,,5,4,0,0,35.9,516,伊藤大士,,,23104832,,,0426220409,,,,,,,,112.8,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,クールチェンジ,牡,3,コレット,57,18,,14,,,3/4,,,,,18,17,0,0,35.3,476,和田正一,,,23107325,,,0426220418,,,,,,,,14.8,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,カムバックトゥミー,牝,3,江田照男,55,18,,15,,,1.1/4,,,,,2,2,0,0,36.4,522,佐藤吉勝,,,23106593,,,0426220404,,,,,,,,116.7,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,ジュリ,牝,3,石田拓郎,52,18,,16,,,3/4,,,,,14,13,0,0,35.9,430,萱野浩二,,,23103273,,,0426220415,,,,,,,,259.9,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,アースヴィンチ,牝,3,丸山元気,55,18,,17,,,1.3/4,,,,,1,1,0,0,37.1,466,蛯名正義,,,23103789,,,0426220416,,,,,,,,11.6,,,
26,07,26,,新潟,,,3歳未勝利,,芝,,1600,稍,ビーストウォーズ,牡,3,上里直汰,54,18,,18,,,4,,,,,3,4,0,0,37.3,476,松山将樹,,,23104891,,,0426220417,,,,,,,,403.9,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,ショコラキュイ,牡,3,戸崎圭太,55,15,,1,,,,,,,,3,3,0,0,36.0,506,森一誠,,820.0,23102841,,,0426220511,,,,,,,,4.8,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,アンバサダネージュ,牡,3,佐藤翔馬,52,15,,2,,,アタマ,,,,,2,2,0,0,36.2,484,武藤善則,,330.0,23103216,,,0426220510,,,,,,,,2.6,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,ショウナンタハティ,牡,4,田口貫太,58,15,,3,,,2.1/2,,,,,3,3,0,0,36.5,502,中舘英二,,210.0,22103911,,,0426220514,,,,,,,,6.1,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,ラテラルパーム,牡,3,岩田望来,55,15,,4,,,2,,,,,5,5,0,0,36.6,462,栗田徹,,120.0,23103557,,,0426220508,,,,,,,,7.1,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,エテオクロス,牡,4,石田拓郎,55,15,,5,,,クビ,,,,,13,12,0,0,35.5,522,新開幸一,,82.0,22105459,,,0426220503,,,,,,,,18.0,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,ホウオウプレシャス,牡,6,水沼元輝,55,15,,6,,,1.3/4,,,,,9,9,0,0,36.4,500,天間昭一,,,20103939,,,0426220505,,,,,,,,135.4,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,アースミューズ,牝,4,松岡正海,56,15,,7,,,1.1/4,,,,,5,6,0,0,37.2,456,粕谷昌央,,,22105909,,,0426220513,,,,,,,,64.1,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,ガンバレベアー,牝,4,松若風馬,56,15,,8,,,クビ,,,,,15,15,0,0,35.5,472,杉浦宏昭,,,22101141,,,0426220507,,,,,,,,45.4,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,レインボーラッキー,牝,4,小林脩斗,56,15,,9,,,クビ,,,,,7,7,0,0,36.9,440,斎藤誠,,,22106324,,,0426220515,,,,,,,,59.2,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,スマイルディシー,牝,4,小崎綾也,56,15,,10,,,3.1/2,,,,,7,7,0,0,37.5,486,中川公成,,,22104271,,,0426220504,,,,,,,,236.1,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,キカオクベシ,牝,4,野中悠太,56,15,,11,,,クビ,,,,,11,11,0,0,37.2,440,佐藤吉勝,,,22109052,,,0426220512,,,,,,,,363.2,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,サンシップ,牡,6,杉原誠人,58,15,,12,,,1.1/4,,,,,14,14,0,0,36.6,464,本間忍,,,20103995,,,0426220509,,,,,,,,317.5,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,カツノテンス,牡,6,菊沢一樹,58,15,,13,,,2,,,,,9,9,0,0,37.8,444,伊藤伸一,,,20105525,,,0426220502,,,,,,,,55.9,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,ムーンブランシュ,牝,3,木幡巧也,53,15,,13,,,同着,,,,,1,1,0,0,38.8,474,牧光二,,,23104849,,,0426220506,,,,,,,,5.8,,,
26,07,26,,新潟,,,3歳以上1勝クラス,,ダ,,1200,重,コパノトーマス,牡,3,柴田大知,55,15,,15,,,1.3/4,,,,,12,12,0,0,37.7,476,青木孝文,,,23103037,,,0426220501,,,,,,,,22.7,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,ソウルオンファイア,牝,3,岩田望来,53,11,,1,,,,,,,,3,3,0,0,36.1,472,野中賢二,,1605.2,23105899,,,0426220607,,,,,,,,2.4,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,リッキースタイル,牡,4,斎藤新,58,11,,2,,,2,,,,,2,2,0,0,36.6,486,水野貴広,,637.2,22103577,,,0426220606,,,,,,,,5.8,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,オカメノコイ,牝,4,大野拓弥,56,11,,3,,,3/4,,,,,11,11,0,0,35.3,486,小笠倫弘,,403.6,22106698,,,0426220609,,,,,,,,24.4,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,フィーチャリング,セ,4,菊沢一樹,58,11,,4,,,アタマ,,,,,10,8,0,0,35.6,458,和田正一,,240.0,22105824,,,0426220604,,,,,,,,32.9,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,レッドセニョール,牡,5,嶋田純次,58,11,,5,,,アタマ,,,,,5,5,0,0,36.3,504,矢嶋大樹,,158.0,21105779,,,0426220611,,,,,,,,89.4,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,マイネルラッシュ,牡,6,木幡巧也,58,11,,6,,,1.1/2,,,,,8,8,0,0,36.0,456,水野貴広,,,20105803,,,0426220605,,,,,,,,62.3,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,モリノセピア,牡,5,丸山元気,58,11,,7,,,1,,,,,1,1,0,0,37.3,496,鈴木伸尋,,,21106307,,,0426220601,,,,,,,,6.6,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,ラヴオントップ,牝,5,コレット,56,11,,8,,,1/2,,,,,8,10,0,0,36.4,496,西村真幸,,,21104399,,,0426220608,,,,,,,,4.4,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,ロッカバイベイビー,牝,4,佐藤翔馬,56,11,,9,,,1,,,,,7,7,0,0,36.8,464,伊藤圭三,,,22103725,,,0426220610,,,,,,,,39.7,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,カワキタマナレア,牝,4,田辺裕信,56,11,,10,,,3/4,,,,,5,5,0,0,37.1,420,杉山佳明,,,22106169,,,0426220603,,,,,,,,9.8,,,
26,07,26,,新潟,,,出雲崎特別,,ダ,,1200,不,サマースイートピー,牝,4,杉原誠人,56,11,,11,,,クビ,,,,,3,3,0,0,37.4,482,千葉直人,,,22107359,,,0426220602,,,,,,,,14.7,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,アンパドゥ,牡,5,岩田望来,56,14,,1,,,,,,,,12,11,0,0,33.7,498,木村哲也,,4149.0,21110030,,,0426220703,,,,,,,,4.8,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,クランフォード,牝,5,菊沢一樹,54,14,,2,,,5,,,,,1,1,0,0,35.2,470,杉山晴紀,,1614.0,21100139,,,0426220710,,,,,,,,11.3,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,ファーヴェント,牡,5,西塚洸二,57,14,,3,,,クビ,,,,,3,3,0,0,35.0,512,藤原英昭,,1007.0,21104893,,,0426220701,,,,,,,,10.6,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,ブエナオンダ,牡,5,田口貫太,58,14,,4,,,1/2,,,,,14,14,0,0,34.4,458,須貝尚介,,620.0,21105454,,,0426220713,,,,,,,,43.2,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,エルトンバローズ,牡,6,コレット,59,14,,5,,,1.1/2,,,,,12,13,0,0,34.8,520,杉山晴紀,,410.0,20100680,,,0426220707,,,,,,,,8.9,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,マテンロウスカイ,セ,7,横山典弘,58,14,,6,,,2.1/2,,,,,9,9,0,0,35.4,490,松永幹夫,,,19105546,,,0426220704,,,,,,,,31.0,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,ジュタ,牡,4,吉田豊,56,14,,7,,,3.1/2,,,,,7,7,0,0,36.3,516,矢作芳人,,,22104813,,,0426220702,,,,,,,,37.5,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,レディマリオン,牝,5,今村聖奈,52,14,,8,,,1,,,,,6,5,0,0,36.5,454,長谷川浩,,,21105752,,,0426220705,,,,,,,,25.0,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,サンダーストラック,牡,3,丸山元気,54,14,,9,,,3.1/2,,,,,7,7,0,0,36.9,530,木村哲也,,,23107053,,,0426220709,,,,,,,,14.3,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,シリウスコルト,牡,5,田辺裕信,58,14,,10,,,1.1/2,,,,,3,3,0,0,37.4,500,田中勝春,,,21104094,,,0426220706,,,,,,,,9.0,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,ダノンセンチュリー,牡,4,戸崎圭太,56,14,,11,,,1.1/4,,,,,9,11,0,0,37.1,462,宮田敬介,,,22104814,,,0426220708,,,,,,,,5.0,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,ドロップオブライト,牝,7,松若風馬,56.5,14,,12,,,7,,,,,9,9,0,0,38.3,448,福永祐一,,,19105806,,,0426220711,,,,,,,,16.0,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,ランスオブカオス,牡,4,石川裕紀,58,14,,13,,,2,,,,,3,5,0,0,38.8,496,奥村豊,,,22104401,,,0426220712,,,,,,,,10.3,,,
26,07,26,,新潟,,,関屋記念,,芝,,1600,不,メタルスピード,牡,6,斎藤新,55,14,,14,,,4,,,,,2,2,0,0,39.8,520,斎藤誠,,,20101772,,,0426220714,,,,,,,,11.1,,,
26,07,26,,新潟,,,麒麟山特別,,ダ,,1800,不,モモンウールー,牝,5,西塚洸二,56,15,,1,,,,,,,,2,2,2,2,36.7,478,池添学,,1612.9,21105984,,,0426220815,,,,,,,,13.4,,,
26,07,26,,新潟,,,麒麟山特別,,ダ,,1800,不,パースウェイド,牝,4,田辺裕信,56,15,,2,,,1,,,,,5,5,4,4,36.7,482,中舘英二,,639.4,22105803,,,0426220806,,,,,,,,10.4,,,
26,07,26,,新潟,,,麒麟山特別,,ダ,,1800,不,ヴァズレーヌ,牝,5,小崎綾也,56,15,,3,,,3/4,,,,,8,8,7,6,36.5,484,嘉藤貴行,,404.7,21106707,,,0426220810,,,,,,,,27.8,,,
26,07,26,,新潟,,,麒麟山特別,,ダ,,1800,不,ベルイストワール,牝,5,杉原誠人,56,15,,4,,,3/4,,,,,14,14,13,11,36.1,554,松尾卓哉,,240.0,21100606,,,0426220804,,,,,,,,90.1,,,
26,07,26,,新潟,,,麒麟山特別,,ダ,,1800,不,アンドリーナ,牝,4,田口貫太,56,15,,5,,,ハナ,,,,,3,3,3,3,37.0,468,牧浦充徳,,158.0,22101457,,,0426220808,,,,,,,,72.3,,,
26,07,26,,新潟,,,麒麟山特別,,ダ,,1800,不,カーラデマドレ,牝,4,戸崎圭太,56,15,,6,,,3/4,,,,,1,1,1,1,37.4,488,矢嶋大樹,,,22104912,,,0426220805,,,,,,,,9.0,,,
26,07,26,,新潟,,,麒麟山特別,,ダ,,1800,不,エターナルプロミス,牝,4,大野拓弥,56,15,,7,,,1,,,,,8,8,9,9,36.9,474,茶木太樹,,,22104917,,,0426220814,,,,,,,,41.9,,,
26,07,26,,新潟,,,麒麟山特別,,ダ,,1800,不,ヴァンアグレアブル,牝,4,丸山元気,56,15,,8,,,1,,,,,10,8,10,9,36.9,526,橋口慎介,,,22105058,,,0426220803,,,,,,,,16.0,,,
26,07,26,,新潟,,,麒麟山特別,,ダ,,1800,不,ケイツーリーブル,牝,3,菊沢一樹,53,15,,9,,,ハナ,,,,,14,14,15,14,36.4,452,千葉直人,,,23103628,,,0426220807,,,,,,,,5.3,,,
